date,open,high,low,close,volume,change_percent,avg_vol_20d
1982-04-29,116.4,117.24,116.11,116.14,51330000,-0.96,54414500.0
1982-04-30,116.21,116.78,116.07,116.44,48200000,0.26,53969500.0
1982-05-03,115.96,116.82,115.91,116.82,46490000,0.33,53304000.0
1982-05-04,117.41,117.64,116.85,117.46,58720000,0.55,53895000.0
1982-05-05,117.85,118.05,117.31,117.67,58860000,0.18,54678000.0
1982-05-06,118.82,118.83,117.68,118.68,67540000,0.86,55398500.0
1982-05-07,119.08,119.89,118.71,119.47,67130000,0.67,55745500.0
1982-05-10,119.08,119.49,118.37,118.38,46300000,-0.91,55734500.0
1982-05-11,118.54,119.59,118.32,119.42,54680000,0.88,56035500.0
1982-05-12,119.89,119.92,118.76,119.17,59210000,-0.21,56738500.0
1982-05-13,119.08,119.2,118.13,118.22,58230000,-0.8,57365000.0
1982-05-14,118.2,118.4,118.01,118.01,49900000,-0.18,57065500.0
1982-05-17,117.62,118.02,116.66,116.71,45600000,-1.1,56422000.0
1982-05-18,116.35,116.7,115.71,115.84,48970000,-0.75,56140000.0
1982-05-19,115.61,115.96,114.82,114.89,48840000,-0.82,55691000.0
1982-05-20,114.85,115.07,114.37,114.59,48330000,-0.26,54884000.0
1982-05-21,115.03,115.13,114.6,114.89,45260000,0.26,53555000.0
1982-05-24,114.46,114.86,114.24,114.79,38510000,-0.09,52455500.0
1982-05-25,115.5,115.51,114.4,114.4,44010000,-0.34,51832000.0
1982-05-26,113.68,114.4,112.88,113.11,51250000,-1.13,51868000.0
1982-05-27,113.11,113.12,112.58,112.66,44730000,-0.4,51538000.0
1982-05-28,112.79,112.8,111.66,111.88,43900000,-0.69,51323000.0
1982-06-01,111.97,112.07,111.66,111.68,41650000,-0.18,51081000.0
1982-06-02,111.74,112.19,111.55,112.04,49220000,0.32,50606000.0
1982-06-03,112.04,112.48,111.45,111.86,48450000,-0.16,50085500.0
1982-06-04,111.66,111.85,110.02,110.09,44110000,-1.58,48914000.0
1982-06-07,109.59,110.59,109.42,110.12,44630000,0.03,47789000.0
1982-06-08,110.33,110.33,109.6,109.63,46820000,-0.44,47815000.0
1982-06-09,109.46,109.63,108.53,108.99,55770000,-0.58,47869500.0
1982-06-10,109.35,109.7,108.96,109.61,50950000,0.57,47456500.0
1982-06-11,111.11,111.48,109.65,111.24,68610000,1.49,47975500.0
1982-06-14,110.5,111.22,109.9,109.96,40100000,-1.15,47485500.0
1982-06-15,109.63,109.96,108.98,109.69,44970000,-0.25,47454000.0
1982-06-16,110.1,110.13,108.82,108.87,56280000,-0.75,47819500.0
1982-06-17,108.01,108.85,107.48,107.6,49230000,-1.17,47839000.0
1982-06-18,107.6,107.6,107.07,107.28,53800000,-0.3,48112500.0
1982-06-21,107.28,107.88,107.01,107.2,50370000,-0.07,48368000.0
1982-06-22,107.25,108.3,107.17,108.3,55290000,1.03,49207000.0
1982-06-23,108.59,110.14,108.09,110.14,62710000,1.7,50142000.0
1982-06-24,110.25,110.92,109.79,109.83,55860000,-0.28,50372500.0
1982-06-25,109.56,109.83,109.09,109.14,38740000,-0.63,50073000.0
1982-06-28,109.3,110.45,109.17,110.26,40700000,1.03,49913000.0
1982-06-29,110.26,110.57,109.68,110.21,46990000,-0.05,50180000.0
1982-06-30,110.95,111.0,109.5,109.61,65280000,-0.54,50983000.0
1982-07-01,109.52,109.63,108.62,108.71,47900000,-0.82,50955500.0
1982-07-02,108.1,108.71,107.6,107.65,43760000,-0.98,50938000.0
1982-07-06,107.27,107.67,106.74,107.29,44350000,-0.33,50924000.0
1982-07-07,107.08,107.61,106.99,107.22,46920000,-0.07,50929000.0
1982-07-08,106.85,107.53,105.57,107.53,63270000,0.29,51304000.0
1982-07-09,108.23,108.97,107.56,108.83,65870000,1.21,52050000.0
1982-07-12,109.48,109.62,108.89,109.57,74690000,0.68,52354000.0
1982-07-13,109.19,110.07,109.19,109.45,66170000,-0.11,53657500.0
1982-07-14,109.68,110.44,109.08,110.44,58160000,0.9,54317000.0
1982-07-15,110.83,110.95,110.27,110.47,61090000,0.03,54557500.0
1982-07-16,110.16,111.48,110.16,111.07,58740000,0.54,55033000.0
1982-07-19,111.75,111.78,110.66,110.73,53030000,-0.31,54994500.0
1982-07-20,111.11,111.56,110.35,111.54,61060000,0.73,55529000.0
1982-07-21,112.15,112.39,111.38,111.42,66770000,-0.11,56103000.0
1982-07-22,110.95,112.02,110.94,111.48,53870000,0.05,55661000.0
1982-07-23,111.46,111.58,111.05,111.17,47280000,-0.28,55232000.0
1982-07-26,110.66,111.16,110.29,110.36,37740000,-0.73,55182000.0
1982-07-27,110.26,110.35,109.36,109.43,45740000,-0.84,55434000.0
1982-07-28,109.42,109.42,107.53,107.74,53830000,-1.54,55776000.0
1982-07-29,107.42,107.92,106.62,107.72,55680000,-0.02,55296000.0
1982-07-30,107.35,107.95,107.01,107.09,39270000,-0.58,54864500.0
1982-08-02,107.71,109.09,107.11,108.98,53460000,1.76,55349500.0
1982-08-03,108.98,109.43,107.81,107.83,60480000,-1.06,56156000.0
1982-08-04,107.83,107.83,106.11,106.14,53440000,-1.57,56482000.0
1982-08-05,106.1,106.1,104.76,105.16,54700000,-0.92,56053500.0
1982-08-06,105.16,105.16,103.67,103.71,48660000,-1.38,55193000.0
1982-08-09,103.69,103.69,102.2,103.08,54560000,-0.61,54186500.0
1982-08-10,103.11,103.84,102.82,102.84,52680000,-0.23,53512000.0
1982-08-11,102.83,103.01,102.48,102.6,49040000,-0.23,53056000.0
1982-08-12,102.6,103.22,102.39,102.42,50080000,-0.18,52505500.0
1982-08-13,102.42,103.85,102.4,103.85,44720000,1.4,51804500.0
1982-08-16,103.86,105.52,103.86,104.09,55420000,0.23,51924000.0
1982-08-17,105.4,109.04,104.09,109.04,92860000,4.76,53514000.0
1982-08-18,109.04,111.58,108.46,108.54,132690000,-0.46,56810000.0
1982-08-19,108.53,109.86,108.34,109.16,78270000,0.57,58030000.0
1982-08-20,109.19,113.02,109.19,113.02,95890000,3.54,60460500.0
1982-08-23,113.02,116.11,112.65,116.11,110310000,2.73,64089000.0
1982-08-24,116.11,116.39,115.08,115.35,121650000,-0.65,67884500.0
1982-08-25,115.35,118.12,115.11,117.58,106200000,1.93,70503000.0
1982-08-26,117.57,120.26,117.57,118.55,137330000,0.82,74585500.0
1982-08-27,117.38,118.56,116.63,117.11,74410000,-1.21,76342500.0
1982-08-30,117.05,117.66,115.79,117.66,59560000,0.47,76647500.0
1982-08-31,117.65,119.6,117.65,119.51,86360000,1.57,77941500.0
1982-09-01,119.52,120.05,117.98,118.25,82830000,-1.05,79411000.0
1982-09-02,118.24,120.32,117.84,120.29,74740000,1.73,80413000.0
1982-09-03,120.31,123.64,120.31,122.68,130910000,1.99,84525500.0
1982-09-07,122.68,122.68,121.19,121.37,68960000,-1.07,85245500.0
1982-09-08,121.33,123.11,121.19,122.2,77960000,0.68,86509500.0
1982-09-09,122.19,123.22,121.9,121.97,73090000,-0.19,87712000.0
1982-09-10,121.97,121.98,120.27,120.97,71080000,-0.82,88762000.0
1982-09-13,120.94,122.24,120.25,122.24,59520000,1.05,89502000.0
1982-09-14,122.27,123.69,122.27,123.1,83070000,0.7,90884500.0
1982-09-15,123.09,124.81,122.72,124.29,69680000,0.97,89725500.0
1982-09-16,124.28,124.88,123.65,123.77,78900000,-0.42,87036000.0
1982-09-17,123.76,123.76,122.34,122.55,63950000,-0.99,86320000.0
1982-09-20,122.54,122.54,121.48,122.51,58520000,-0.03,84451500.0
1982-09-21,122.51,124.91,122.51,124.88,82920000,1.93,83082000.0
1982-09-22,124.9,126.43,123.99,123.99,113150000,-0.71,82657000.0
1982-09-23,123.99,124.19,122.96,123.81,68260000,-0.15,80760000.0
1982-09-24,123.79,123.8,123.11,123.32,54600000,-0.4,76623500.0
1982-09-27,123.32,123.62,122.75,123.62,44840000,0.24,75145000.0
1982-09-28,123.62,124.16,123.21,123.24,65900000,-0.31,75462000.0
1982-09-29,123.24,123.24,121.28,121.63,62550000,-1.31,74271500.0
1982-09-30,121.62,121.62,120.14,120.42,62610000,-0.99,73260500.0
1982-10-01,120.4,121.97,120.15,121.97,65000000,1.29,72773500.0
1982-10-04,121.97,121.97,120.56,121.51,55650000,-0.38,69010500.0
1982-10-05,121.6,122.73,121.6,121.98,69770000,0.39,69051000.0
1982-10-06,122.0,125.97,122.0,125.97,93570000,3.27,69831500.0
1982-10-07,125.99,128.96,125.99,128.8,147070000,2.25,73530500.0
1982-10-08,128.79,131.11,128.79,131.05,122250000,1.75,76089000.0
1982-10-11,131.06,135.53,131.06,134.47,138530000,2.61,80039500.0
1982-10-12,134.48,135.85,133.59,134.44,126310000,-0.02,82201500.0
1982-10-13,134.42,137.97,134.14,136.71,139800000,1.69,85707500.0
1982-10-14,136.71,136.89,134.55,134.57,107530000,-1.57,87139000.0
1982-10-15,134.55,134.61,133.28,133.57,80290000,-0.74,87956000.0
1982-10-18,133.59,136.73,133.59,136.73,83790000,2.37,89219500.0
1982-10-19,136.73,137.96,135.72,136.58,100850000,-0.11,90116000.0
1982-10-20,136.58,139.23,136.37,139.23,98680000,1.94,89392500.0
1982-10-21,139.23,140.27,137.63,139.06,122460000,-0.12,92102500.0
1982-10-22,139.06,140.4,138.75,138.83,101120000,-0.17,94428500.0
1982-10-25,138.81,138.81,133.32,133.32,83720000,-3.97,96372500.0
1982-10-26,133.29,134.48,131.5,134.48,102080000,0.87,98181500.0
1982-10-27,134.48,135.92,134.48,135.29,81670000,0.6,99137500.0
1982-10-28,135.28,135.42,133.59,133.59,73590000,-1.26,99686500.0
1982-10-29,133.54,134.02,132.64,133.72,74830000,0.1,100178000.0
1982-11-01,133.72,136.03,133.22,135.47,73530000,1.31,101072000.0
1982-11-02,135.48,138.51,135.48,137.49,104770000,1.49,102822000.0
1982-11-03,137.53,142.88,137.53,142.87,137010000,3.91,104994000.0
1982-11-04,142.85,143.99,141.65,141.85,149350000,-0.71,105108000.0
1982-11-05,141.85,142.43,141.32,142.16,96550000,0.22,103823000.0
1982-11-08,142.12,142.12,139.98,140.44,75240000,-1.21,100658500.0
1982-11-09,140.48,143.16,140.46,143.02,111220000,1.84,99904000.0
1982-11-10,143.04,144.36,140.8,141.16,113240000,-1.3,98576000.0
1982-11-11,141.15,141.75,139.88,141.75,78410000,0.42,97120000.0
1982-11-12,141.75,141.85,139.53,139.53,95080000,-1.57,97859500.0
1982-11-15,139.54,139.54,137.0,137.03,78900000,-1.79,97615000.0
1982-11-16,136.97,136.97,134.05,135.42,102910000,-1.17,97718000.0
1982-11-17,135.47,137.93,135.47,137.93,84440000,1.85,97006000.0
1982-11-18,137.93,138.78,137.47,138.34,77620000,0.3,94764000.0
1982-11-19,138.35,138.93,137.0,137.02,70310000,-0.95,93223500.0
1982-11-22,137.03,137.1,134.21,134.22,74960000,-2.04,92785500.0
1982-11-23,134.21,134.28,132.89,132.93,72920000,-0.96,91327500.0
1982-11-24,132.92,133.88,132.92,133.88,67220000,0.71,90605000.0
1982-11-26,133.89,134.88,133.89,134.88,38810000,0.75,88866000.0
1982-11-29,134.89,135.29,133.69,134.2,61080000,-0.5,88178500.0
1982-11-30,134.2,138.53,134.19,138.53,93470000,3.23,89175500.0
1982-12-01,138.56,140.37,138.35,138.72,107850000,0.14,89329500.0
1982-12-02,138.72,139.63,138.66,138.82,77600000,0.07,86359000.0
1982-12-03,138.87,139.59,138.59,138.69,71540000,-0.09,82468500.0
1982-12-06,138.7,141.77,138.01,141.77,83880000,2.22,81835000.0
1982-12-07,141.79,143.68,141.79,142.72,111620000,0.67,83654000.0
1982-12-08,142.71,143.58,141.82,141.82,97430000,-0.63,82964500.0
1982-12-09,141.8,141.8,139.92,140.0,90320000,-1.28,81818500.0
1982-12-10,139.99,141.15,139.35,139.57,86430000,-0.31,82219500.0
1982-12-13,139.57,140.12,139.5,139.95,63140000,0.27,80622500.0
1982-12-14,139.99,142.5,137.34,137.4,98380000,-1.82,81596500.0
1982-12-15,137.4,137.4,135.12,135.24,81030000,-1.57,80502500.0
1982-12-16,135.22,135.78,134.79,135.3,73680000,0.04,79964500.0
1982-12-17,135.35,137.71,135.35,137.49,76010000,1.62,79884000.0
1982-12-20,137.49,137.84,136.19,136.25,62210000,-0.9,79479000.0
1982-12-21,136.24,139.27,136.07,138.61,78010000,1.73,79631500.0
1982-12-22,138.63,139.69,138.6,138.83,83470000,0.16,80159000.0
1982-12-23,138.84,139.94,138.84,139.72,62880000,0.64,79942000.0
1982-12-27,139.73,142.32,139.72,142.17,64690000,1.75,81236000.0
1982-12-28,142.18,142.34,140.75,140.77,58610000,-0.98,81112500.0
1982-12-29,140.77,141.73,140.68,141.24,54810000,0.33,79179500.0
1982-12-30,141.24,141.68,140.22,140.33,56380000,-0.64,76606000.0
1982-12-31,140.34,140.78,140.27,140.64,42110000,0.22,74831500.0
1983-01-03,140.65,141.33,138.2,138.34,59080000,-1.64,74208500.0
1983-01-04,138.33,141.36,138.08,141.36,75530000,2.18,73791000.0
1983-01-05,141.35,142.6,141.15,141.96,95390000,0.42,72979500.0
1983-01-06,142.01,145.77,142.01,145.27,129410000,2.33,74578500.0
1983-01-07,145.27,146.46,145.15,145.18,127290000,-0.06,76427000.0
1983-01-10,145.19,147.25,144.58,146.78,101890000,1.1,77200000.0
1983-01-11,146.79,146.83,145.38,145.78,98250000,-0.68,78955500.0
1983-01-12,145.76,148.36,145.76,146.69,109850000,0.62,79529000.0
1983-01-13,146.67,146.94,145.67,145.73,77030000,-0.65,79329000.0
1983-01-14,145.72,147.12,145.72,146.65,86480000,0.63,79969000.0
1983-01-17,146.65,147.9,146.64,146.72,89210000,0.05,80629000.0
1983-01-18,146.71,146.74,145.52,146.4,78380000,-0.22,81437500.0
1983-01-19,146.4,146.45,144.51,145.27,80900000,-0.77,81582000.0
1983-01-20,145.29,146.62,145.29,146.29,82790000,0.7,81548000.0
1983-01-21,146.3,146.3,143.25,143.85,77110000,-1.67,82259500.0
1983-01-24,143.84,143.84,139.1,139.97,90800000,-2.7,83565000.0
1983-01-25,139.98,141.75,139.98,141.75,79740000,1.27,84621500.0
1983-01-26,141.77,142.16,141.16,141.54,73720000,-0.15,85567000.0
1983-01-27,141.54,144.3,141.54,144.27,88120000,1.93,87154000.0
1983-01-28,144.31,145.47,144.25,144.51,89490000,0.17,89523000.0
1983-01-31,144.51,145.3,143.93,145.3,67140000,0.55,89926000.0
1983-02-01,145.29,145.29,142.96,142.96,82750000,-1.61,90287000.0
1983-02-02,142.95,143.52,141.9,143.23,77220000,0.19,89378500.0
1983-02-03,143.25,144.43,143.25,144.26,78890000,0.72,86852500.0
1983-02-04,144.26,146.14,144.14,146.14,87000000,1.3,84838000.0
1983-02-07,146.14,147.42,146.14,146.93,86030000,0.54,84045000.0
1983-02-08,146.93,147.21,145.52,145.7,76580000,-0.84,82961500.0
1983-02-09,145.7,145.83,144.09,145.0,84520000,-0.48,81695000.0
1983-02-10,145.04,147.75,145.04,147.5,93510000,1.72,82519000.0
1983-02-11,147.51,148.81,147.18,147.65,86700000,0.1,82530000.0
1983-02-14,147.71,149.14,147.4,148.93,72640000,0.87,81701500.0
1983-02-15,148.94,149.41,148.13,148.3,89040000,-0.42,82234500.0
1983-02-16,148.31,148.66,147.41,147.43,82100000,-0.59,82294500.0
1983-02-17,147.43,147.57,143.84,147.44,74930000,0.01,81901500.0
1983-02-18,147.44,148.29,147.21,148.0,77420000,0.38,81917000.0
1983-02-22,148.01,148.11,145.42,145.48,84080000,-1.7,81581000.0
1983-02-23,145.47,146.79,145.4,146.79,84100000,0.9,81799000.0
1983-02-24,146.8,149.67,146.8,149.6,113220000,1.91,83774000.0
1983-02-25,149.6,150.88,149.6,149.74,100970000,0.09,84416500.0
1983-02-28,149.74,149.74,147.81,148.06,83750000,-1.12,84129500.0
1983-03-01,148.07,150.88,148.07,150.88,103750000,1.9,85960000.0
1983-03-02,150.91,152.63,150.91,152.3,112600000,0.94,87452500.0
1983-03-03,152.31,154.16,152.31,153.48,114440000,0.77,89313500.0
1983-03-04,153.47,153.67,152.53,153.67,90930000,0.12,89915500.0
1983-03-07,153.67,154.0,152.65,153.67,84020000,0.0,89766500.0
1983-03-08,153.63,153.63,151.26,151.26,79410000,-1.57,89435500.0
1983-03-09,151.25,152.87,150.84,152.87,84250000,1.06,89819000.0
1983-03-10,152.87,154.01,151.75,151.8,95410000,-0.7,90363500.0
1983-03-11,151.75,151.75,150.65,151.24,67240000,-0.37,89050000.0
1983-03-14,151.28,151.3,150.24,150.83,61890000,-0.27,87809500.0
1983-03-15,150.83,151.37,150.4,151.37,62410000,0.36,87298000.0
1983-03-16,151.36,151.62,149.78,149.81,83570000,-1.03,87024500.0
1983-03-17,149.8,149.8,149.12,149.59,70290000,-0.15,86434000.0
1983-03-18,149.59,150.29,149.56,149.9,75110000,0.21,86443000.0
1983-03-21,149.82,151.2,149.32,151.19,72160000,0.86,86180000.0
1983-03-22,151.21,151.59,150.6,150.66,79610000,-0.35,85956500.0
1983-03-23,150.65,152.98,150.65,152.81,94980000,1.43,86500500.0
1983-03-24,152.82,153.78,152.82,153.37,92340000,0.37,85456500.0
1983-03-25,153.37,153.71,152.3,152.67,77330000,-0.46,84274500.0
1983-03-28,152.67,152.67,151.56,151.85,58510000,-0.54,83012500.0
1983-03-29,151.85,152.46,151.42,151.59,65300000,-0.17,81090000.0
1983-03-30,151.6,153.39,151.6,153.39,75800000,1.19,79250000.0
1983-03-31,153.41,155.02,152.86,152.96,100570000,-0.28,78556500.0
1983-04-04,152.92,153.02,152.23,153.02,66010000,0.04,77310500.0
1983-04-05,153.04,153.92,151.81,151.9,76810000,-0.73,76950000.0
1983-04-06,151.9,151.9,150.17,151.04,77140000,-0.57,76836500.0
1983-04-07,151.04,151.76,150.81,151.76,69480000,0.48,76098000.0
1983-04-08,151.77,152.85,151.39,152.85,67710000,0.72,74713000.0
1983-04-11,152.87,155.14,152.87,155.14,81440000,1.5,75423000.0
1983-04-12,155.15,155.82,154.78,155.82,79900000,0.44,76323500.0
1983-04-13,155.82,157.22,155.82,156.77,100520000,0.61,78229000.0
1983-04-14,156.8,158.12,156.55,158.12,90160000,0.86,78558500.0
1983-04-15,158.11,158.75,158.11,158.75,89590000,0.4,79523500.0
1983-04-18,158.75,159.75,158.41,159.74,88560000,0.62,80196000.0
1983-04-19,159.74,159.74,158.54,158.71,91210000,-0.64,81148500.0
1983-04-20,158.71,160.83,158.71,160.71,110240000,1.26,82680000.0
1983-04-21,160.73,161.08,159.96,160.05,106170000,-0.41,83239500.0
1983-04-22,160.04,160.76,160.02,160.42,92270000,0.23,83236000.0
1983-04-25,160.43,160.83,158.72,158.81,90150000,-1.0,83877000.0
1983-04-26,158.81,161.81,158.07,161.81,91210000,1.89,85512000.0
1983-04-27,161.85,162.77,160.76,161.44,118140000,-0.23,88154000.0
1983-04-28,161.44,162.96,161.44,162.95,94410000,0.94,89084500.0
1983-04-29,162.97,164.43,162.72,164.43,105750000,0.91,89343500.0
1983-05-02,164.41,164.42,161.99,162.11,88170000,-1.41,90451500.0
1983-05-03,162.1,162.35,160.8,162.34,89550000,0.14,91088500.0
1983-05-04,162.38,163.64,162.38,163.31,101690000,0.6,92316000.0
1983-05-05,163.35,164.3,163.35,164.28,107860000,0.59,94235000.0
1983-05-06,164.3,166.99,164.3,166.1,128200000,1.11,97259500.0
1983-05-09,166.1,166.46,164.9,165.81,93670000,-0.17,97871000.0
1983-05-10,165.82,166.4,165.74,165.95,104010000,0.08,99076500.0
1983-05-11,165.95,166.3,164.53,164.96,99820000,-0.6,99041500.0
1983-05-12,164.98,165.35,163.82,164.25,84060000,-0.43,98736500.0
1983-05-13,164.26,165.23,164.26,164.91,83110000,0.4,98412500.0
1983-05-16,164.9,164.9,162.33,163.4,76250000,-0.92,97797000.0
1983-05-17,163.4,163.71,162.55,163.71,79510000,0.19,97212000.0
1983-05-18,163.73,165.18,163.16,163.27,99780000,-0.27,96689000.0
1983-05-19,163.27,163.61,161.98,161.99,83260000,-0.78,95543500.0
1983-05-20,161.97,162.14,161.25,162.14,73150000,0.09,94587500.0
1983-05-23,162.06,163.5,160.29,163.43,84960000,0.8,94328000.0
1983-05-24,163.45,165.59,163.45,165.54,109850000,1.29,95260000.0
1983-05-25,165.54,166.21,164.79,166.21,121050000,0.4,95405500.0
1983-05-26,166.22,166.39,165.27,165.48,94980000,-0.44,95434000.0
1983-05-27,165.49,165.49,164.33,164.46,76290000,-0.62,93961000.0
1983-05-31,164.44,164.44,162.12,162.39,73910000,-1.26,93248000.0
1983-06-01,162.38,162.64,161.33,162.55,84460000,0.1,92993500.0
1983-06-02,162.56,164.0,162.56,163.98,89750000,0.88,92396500.0
1983-06-03,163.96,164.79,163.96,164.42,83110000,0.27,91159000.0
1983-06-06,164.43,165.09,163.75,164.83,87670000,0.25,89132500.0
1983-06-07,164.84,164.93,162.77,162.77,88550000,-1.25,88876500.0
1983-06-08,162.78,162.78,161.35,161.36,96600000,-0.87,88506000.0
1983-06-09,161.37,161.92,160.8,161.83,87440000,0.29,87887000.0
1983-06-10,161.86,162.76,161.86,162.68,78470000,0.53,87607500.0
1983-06-13,162.7,164.84,162.7,164.84,90700000,1.33,87987000.0
1983-06-14,164.87,165.93,164.87,165.53,97710000,0.42,89060000.0
1983-06-15,165.52,167.12,165.07,167.12,93410000,0.96,89755000.0
1983-06-16,167.11,169.38,167.11,169.14,124560000,1.21,90994000.0
1983-06-17,169.11,169.64,168.6,169.13,93630000,-0.01,91512500.0
1983-06-20,169.13,170.1,168.59,169.02,84270000,-0.07,92068500.0
1983-06-21,169.03,170.6,168.25,170.53,102880000,0.89,92964500.0
1983-06-22,170.53,171.6,170.42,170.99,110270000,0.27,92985500.0
1983-06-23,170.99,171.0,170.13,170.57,89590000,-0.25,91412500.0
1983-06-24,170.57,170.69,170.03,170.41,80810000,-0.09,90704000.0
1983-06-27,170.4,170.46,168.32,168.46,69360000,-1.14,90357500.0
1983-06-28,168.45,168.81,165.67,165.68,82730000,-1.65,90798500.0
1983-06-29,165.78,166.64,165.43,166.64,81580000,0.58,90654500.0
1983-06-30,167.64,167.64,167.64,167.64,76310000,0.6,89982500.0
1983-07-01,168.11,168.64,167.77,168.64,65110000,0.6,89082500.0
1983-07-05,166.55,168.8,165.8,166.6,67320000,-1.21,88065000.0
1983-07-06,166.71,168.88,166.49,168.48,85670000,1.13,87921000.0
1983-07-07,168.48,169.15,167.08,167.56,97130000,-0.55,87947500.0
1983-07-08,167.56,167.98,166.95,167.08,66520000,-0.29,86901500.0
1983-07-11,167.09,168.11,167.09,168.11,61610000,0.62,86058500.0
1983-07-12,168.05,168.05,165.51,165.53,70220000,-1.53,85034500.0
1983-07-13,165.0,165.68,164.77,165.46,68900000,-0.04,83594000.0
1983-07-14,165.61,166.96,165.61,166.01,83500000,0.33,83098500.0
1983-07-15,166.01,166.04,164.03,164.29,63160000,-1.04,80028500.0
1983-07-18,164.28,164.29,163.3,163.95,69110000,-0.21,78802500.0
1983-07-19,163.95,165.18,163.95,164.82,74030000,0.53,78290500.0
1983-07-20,164.89,169.29,164.89,169.29,109310000,2.71,78612000.0
1983-07-21,169.29,169.8,168.33,169.06,101830000,-0.14,78190000.0
1983-07-22,168.51,169.08,168.4,168.89,68850000,-0.1,77153000.0
1983-07-25,167.67,169.74,167.63,169.53,73680000,0.38,76796500.0
1983-07-26,169.62,170.63,169.26,170.53,91280000,0.59,77892500.0
1983-07-27,170.68,170.72,167.49,167.59,99290000,-1.72,78720500.0
1983-07-28,167.32,167.79,164.99,165.04,78410000,-1.52,78562000.0
1983-07-29,165.03,165.03,161.5,162.56,95240000,-1.5,79508500.0
1983-08-01,162.34,162.78,161.55,162.04,77210000,-0.32,80113500.0
1983-08-02,162.06,163.04,161.97,162.01,74460000,-0.02,80470500.0
1983-08-03,162.01,163.44,161.52,163.44,80370000,0.88,80205500.0
1983-08-04,163.28,163.42,159.63,161.33,100870000,-1.29,80392500.0
1983-08-05,161.33,161.88,160.89,161.74,67850000,0.25,80459000.0
1983-08-08,161.73,161.73,159.18,159.18,71460000,-1.58,80951500.0
1983-08-09,159.2,160.14,158.5,160.13,81420000,0.6,81511500.0
1983-08-10,160.11,161.77,159.47,161.54,82900000,0.88,82211500.0
1983-08-11,161.55,162.14,161.41,161.54,70630000,0.0,81568000.0
1983-08-12,161.55,162.6,161.55,162.16,71840000,0.38,82002000.0
1983-08-15,162.22,164.76,162.22,163.7,83200000,0.95,82706500.0
1983-08-16,163.74,163.84,162.72,163.41,71780000,-0.18,82594000.0
1983-08-17,163.58,165.4,163.43,165.29,87800000,1.15,81518500.0
