date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2012-08-13,140.6,140.84,140.04,140.77,79426875,114.2067,-0.05,132203135.6
2012-08-14,141.29,141.38,140.37,140.79,102379398,114.2229,0.01,130379096.1
2012-08-15,140.64,141.19,140.55,140.95,71085805,114.3527,0.11,128265906.25
2012-08-16,141.15,142.16,140.8,141.99,112014203,115.1965,0.74,127374256.25
2012-08-17,142.23,142.3,141.86,142.18,90813672,115.3506,0.13,124769714.85
2012-08-20,141.98,142.22,141.59,142.19,78255664,115.3587,0.01,121421958.2
2012-08-21,142.54,143.09,141.45,141.76,105581000,115.0099,-0.3,118035952.75
2012-08-22,141.4,142.05,141.07,141.82,133243406,115.0585,0.04,118242007.8
2012-08-23,141.47,141.48,140.44,140.665,111466398,114.1215,-0.81,115989002.7
2012-08-24,140.31,141.83,140.22,141.51,99481195,114.807,0.6,109124617.9
2012-08-27,141.89,142.08,141.34,141.54,68785852,114.8314,0.02,107224815.2
2012-08-28,141.18,141.84,140.97,141.4,75689539,114.7178,-0.1,104980502.3
2012-08-29,141.52,141.89,141.12,141.51,65421301,114.807,0.08,101336882.2
2012-08-30,140.9,140.94,140.19,140.49,96589828,113.9795,-0.72,96188543.15
2012-08-31,141.29,141.82,140.36,141.16,151970406,114.5231,0.48,95895814.25
2012-09-04,141.04,141.46,140.13,141.03,120226203,114.4176,-0.09,97590737.3
2012-09-05,141.09,141.47,140.63,140.91,100660305,114.3202,-0.09,97146497.45
2012-09-06,141.76,143.78,141.75,143.77,158272406,116.6406,2.03,100572386.1
2012-09-07,144.01,144.39,143.88,144.33,107272000,117.0949,0.39,101421404.05
2012-09-10,144.19,144.44,143.46,143.51,86458406,116.4296,-0.57,100754693.1
2012-09-11,143.6,144.37,143.56,143.91,88760000,116.7541,0.28,101221349.35
2012-09-12,144.39,144.55,143.9,144.39,87640883,117.1436,0.33,100484423.6
2012-09-13,144.37,147.04,143.99,146.59,225470094,118.9284,1.52,108203638.05
2012-09-14,146.88,148.11,146.76,147.24,169776984,119.4558,0.44,111091777.1
2012-09-17,146.94,147.19,146.37,146.74,119427695,119.0501,-0.34,112522478.25
2012-09-18,146.49,146.81,146.25,146.62,98326523,118.9528,-0.08,113526021.2
2012-09-19,146.79,147.17,146.41,146.7,128318305,119.0177,0.05,114662886.45
2012-09-20,146.03,146.79,145.63,146.71,154009797,119.0258,0.01,115701206.0
2012-09-21,146.64,146.67,145.81,145.87,108737398,118.9764,-0.04,115564756.0
2012-09-24,145.15,145.98,145.04,145.645,95681984,118.7929,-0.15,115374795.45
2012-09-25,145.96,146.24,144.06,144.1,133165109,117.5327,-1.06,118593758.3
2012-09-26,144.065,144.11,142.95,143.295,146502094,116.8761,-0.56,122134386.05
2012-09-27,143.89,144.97,143.51,144.64,111830305,117.9732,0.94,124454836.25
2012-09-28,144.09,144.56,143.46,143.97,150696094,117.4267,-0.46,127160149.55
2012-10-01,144.52,145.69,144.0082,144.345,135911109,117.7326,0.26,126357184.7
2012-10-02,144.92,145.15,143.83,144.5,113422203,117.859,0.11,126016984.7
2012-10-03,144.89,145.43,144.13,145.09,121283000,118.3402,0.41,127048119.45
2012-10-04,145.64,146.34,145.44,146.125,124311602,119.1844,0.71,125350079.25
2012-10-05,146.91,147.16,145.7,146.14,124842000,119.1966,0.01,126228579.25
2012-10-08,145.6,146.1231,145.31,145.642,78415562,118.7904,-0.34,125826437.05
2012-10-09,145.53,145.65,144.15,144.2,148872797,117.6143,-0.99,128832076.9
2012-10-10,144.18,144.32,143.09,143.28,124247398,116.8639,-0.64,130662402.65
2012-10-11,144.28,144.49,143.327,143.36,123601508,116.9292,0.06,125568973.35
2012-10-12,143.46,143.95,142.58,142.89,124181906,116.5458,-0.33,123289219.45
2012-10-15,143.23,144.23,142.77,144.08,107689102,117.5164,0.83,122702289.8
2012-10-16,144.76,145.64,144.66,145.54,108815398,118.7072,1.01,123226733.55
2012-10-17,145.64,146.32,145.42,146.2,128834094,119.2456,0.45,123252523.0
2012-10-18,145.82,146.52,145.33,145.82,148108406,118.9356,-0.26,122957453.45
2012-10-19,145.55,145.56,143.05,143.3896,185645109,116.9533,-1.67,126802839.0
2012-10-22,143.15,143.67,142.28,143.41,125578602,116.9699,0.01,128297669.9
2012-10-23,141.86,142.06,140.83,141.42,192056297,115.3468,-1.39,131242229.3
2012-10-24,141.93,142.1,140.8,141.02,120179297,115.0206,-0.28,129926089.45
2012-10-25,142.02,142.28,140.57,141.43,134457297,115.355,0.29,131057439.05
2012-10-26,141.3,141.84,140.39,141.35,146023391,115.2897,-0.06,130823803.9
2012-10-31,141.85,142.03,140.68,141.35,103438492,115.2897,0.0,129200173.05
2012-11-01,141.65,143.01,141.52,142.83,100995602,116.4969,1.05,128578843.0
2012-11-02,143.68,143.72,141.41,141.56,137702094,115.461,-0.89,129399797.7
2012-11-05,141.35,142.17,140.93,141.8486,98378430,115.6964,0.2,128103139.1
2012-11-06,142.28,143.52,142.13,142.96,107068094,116.6029,0.78,127214443.8
2012-11-07,141.66,141.68,139.06,139.72,264304406,113.9603,-2.27,136508886.0
2012-11-08,139.7,140.41,137.93,138.04,181517203,112.59,-1.2,138141106.3
2012-11-09,137.62,139.44,137.55,138.16,201055203,112.6879,0.09,141981496.55
2012-11-12,138.59,138.81,137.96,138.265,97677406,112.7735,0.08,140685291.45
2012-11-13,137.54,139.25,137.36,137.79,123018203,112.3861,-0.34,140627106.3
2012-11-14,138.21,138.43,135.62,135.9299,191504891,110.8689,-1.35,144817895.75
2012-11-15,135.98,136.4901,135.18,135.7,178128406,110.6814,-0.17,148283546.15
2012-11-16,135.9,136.64,134.7,136.37,239483812,111.2279,0.49,153816032.05
2012-11-19,137.9,139.15,136.4057,139.13,151495703,113.479,2.02,153985396.9
2012-11-20,138.91,139.42,138.08,139.19,119807398,113.528,0.04,150693511.35
2012-11-21,139.31,139.57,139.03,139.45,81710734,113.74,0.19,148500117.95
2012-11-23,140.13,141.4,140.04,141.35,65409152,115.2897,1.36,142167760.7
2012-11-26,140.65,141.3563,140.19,141.05,100124305,115.045,-0.21,141165011.1
2012-11-27,140.91,141.39,140.24,140.33,128646203,114.4578,-0.51,140874456.4
2012-11-28,139.76,141.54,139.0,141.46,177086406,115.3795,0.81,142427607.15
2012-11-29,141.99,142.51,141.37,142.12,151085906,115.9178,0.47,144809977.85
2012-11-30,142.14,142.42,141.66,142.155,136568297,115.9463,0.02,146588612.6
2012-12-03,142.8,142.92,141.34,141.45,124656305,115.3713,-0.5,145936323.15
2012-12-04,141.44,141.87,140.87,141.25,127622492,115.2082,-0.14,147398526.25
2012-12-05,141.37,142.16,140.37,141.5,147300406,115.4121,0.18,149410141.85
2012-12-06,141.37,142.04,141.16,141.98,103220492,115.8036,0.34,141355946.15
2012-12-07,142.53,142.69,141.67,142.415,108726305,116.1584,0.31,137716401.25
2012-12-10,142.21,142.81,142.15,142.473,98840672,116.2057,0.04,132605674.7
2012-12-11,143.06,144.11,142.99,143.44,152570406,116.9944,0.68,135350324.7
2012-12-12,144.0,144.55,143.31,143.51,145880000,117.0515,0.05,136493414.55
2012-12-13,143.42,143.83,142.275,142.63,135714891,116.3337,-0.61,133703914.55
2012-12-14,142.32,142.58,141.88,142.1051,137701703,115.9056,-0.37,131682579.4
2012-12-17,142.47,143.85,142.43,143.77,143735812,117.2636,1.17,126895179.4
2012-12-18,144.0,145.5,143.79,145.37,177762703,118.5686,1.11,128208529.4
2012-12-19,145.53,145.58,144.24,144.29,150895297,117.6877,-0.74,129762924.35
2012-12-20,144.38,145.14,143.98,145.12,168486891,118.3647,0.58,134101732.2
2012-12-21,142.17,144.0881,141.94,142.79,245883812,117.2901,-0.91,143125465.2
2012-12-24,142.48,142.56,142.19,142.35,53874551,116.9287,-0.31,140812977.5
2012-12-26,142.64,142.71,141.35,141.75,106947695,116.4358,-0.42,139728052.1
2012-12-27,141.79,142.08,139.92,141.5616,167920500,116.2811,-0.13,139269756.8
2012-12-28,140.64,141.42,139.87,140.03,148806594,115.023,-1.08,139155791.2
2012-12-31,139.66,142.56,139.54,142.41,243952188,116.978,1.7,144524985.75
2013-01-02,145.11,146.15,144.73,146.06,192058891,119.9762,2.56,147895115.05
2013-01-03,145.99,146.37,145.34,145.7341,144761797,119.7085,-0.22,148752080.3
2013-01-04,145.97,146.61,145.67,146.37,116817695,120.2308,0.44,147227944.75
2013-01-07,145.85,146.4442,145.43,145.9695,110002398,119.9018,-0.27,147567040.05
2013-01-08,145.71,145.91,144.98,145.5496,121265102,119.5569,-0.29,148193979.9
2013-01-09,145.87,146.32,145.64,145.92,90745586,119.8612,0.25,147789225.6
2013-01-10,146.73,147.09,145.97,147.08,130735398,120.814,0.79,146697475.2
2013-01-11,147.04,147.15,146.61,147.07,113917297,120.8058,-0.01,145099340.05
2013-01-14,146.89,147.07,146.43,146.97,89567102,120.7236,-0.07,142791950.6
2013-01-15,146.29,147.21,146.2,147.07,93172562,120.8058,0.07,140565493.55
2013-01-16,146.77,147.28,146.61,147.05,104849508,120.7894,-0.01,138621178.35
2013-01-17,147.7,148.42,147.1446,148.0,133833406,121.5697,0.65,136424713.5
2013-01-18,147.97,148.49,147.43,148.33,169905906,121.8408,0.22,137375243.95
2013-01-22,148.33,149.13,147.98,149.13,111797297,122.4979,0.54,134540764.25
2013-01-23,149.13,149.5,148.86,149.37,104596094,122.695,0.16,127476378.35
2013-01-24,149.15,150.14,149.01,149.41,146426297,122.7279,0.03,132103965.65
2013-01-25,149.88,150.25,149.3726,150.25,147211594,123.4179,0.56,134117160.6
2013-01-28,150.29,150.33,149.51,150.07,113357602,123.27,-0.12,131389015.7
2013-01-29,149.77,150.85,149.67,150.66,105694398,123.7547,0.39,129233405.9
2013-01-30,150.64,150.94,149.93,150.07,137447594,123.27,-0.39,123908176.2
2013-01-31,149.89,150.38,149.6,149.7,108975797,122.9661,-0.25,119754021.5
2013-02-01,150.65,151.42,150.39,151.24,131173000,124.2311,1.03,119074581.65
2013-02-04,150.32,151.2679,149.43,149.535,159073594,122.8306,-1.13,121187376.6
2013-02-05,150.35,151.48,150.29,151.05,113912305,124.075,1.01,121382871.95
2013-02-06,150.52,151.26,150.41,151.16,138762703,124.1654,0.07,122257752.0
2013-02-07,151.205,151.35,149.86,150.96,162490000,124.0011,-0.13,125844972.7
2013-02-08,151.22,151.89,151.22,151.8,103133695,124.6911,0.56,124464887.55
2013-02-11,151.74,151.9,151.3938,151.77,73774930,124.6664,-0.02,122457769.2
2013-02-12,151.78,152.3,151.61,152.02,65392609,124.8718,0.16,121249044.55
2013-02-13,152.33,152.61,151.72,152.151,82322562,124.9794,0.09,120706544.55
2013-02-14,151.69,152.47,151.52,152.29,80834211,125.0936,0.09,119505779.7
2013-02-15,152.43,152.59,151.55,152.11,215226406,124.9457,-0.12,123575429.7
2013-02-19,152.37,153.28,152.1629,153.25,95105398,125.8821,0.75,119835404.3
2013-02-20,153.14,153.19,151.26,151.34,160574797,124.3132,-1.25,122274279.3
2013-02-21,150.96,151.4218,149.94,150.42,183256891,123.5575,-0.61,126207319.15
2013-02-22,151.15,151.89,150.4913,151.89,106356492,124.765,0.98,124203828.9
2013-02-25,152.63,152.86,149.0,149.0,245824797,122.3911,-1.9,129134489.05
