date,splg,spy,open,high,low,close,volume,change_percent,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,LT COMPOSITE (>10 Yrs),LT Real Average (10> Yrs),ema_20,ema_50,rsi_14,macd,signal_line,macd_value,plus_di,minus_di,adx
2022-03-16,49.785248,423.9585,4288.1401,4358.8999,4251.9902,4357.8599,5002240000,2.24,0.23,0.23,0.28,0.28,2.51,-0.07,4311.8003425490915,4411.18104892023,53.98771506279988,-54.982717268962006,-62.98126134572895,7.998544076766947,15.19278265624012,33.29067165674157,50.141327156696136
2022-03-17,50.446335,429.2626,4345.1099,4412.6699,4335.6499,4411.6699,4174170000,1.23,0.2,0.2,0.3,0.3,2.55,-0.13,4321.311728972988,4411.200219550809,51.63753645670077,-40.48534540609489,-58.48207815780215,17.996732751707256,16.284632184183323,32.25660191183535,55.66468995859243
2022-03-18,50.961586,433.9643,4407.3398,4465.3999,4390.5698,4463.1201,6681510000,1.17,0.19,0.19,0.28,0.28,2.47,-0.14,4334.817288118418,4413.236293293915,55.15039964886342,-24.561344711186393,-51.697931468479,27.136586757292605,17.94869909903389,31.460046151758963,62.835562571026664
2022-03-21,50.958668,433.8374,4462.3999,4481.75,4424.2998,4461.1802,3961050000,-0.04,0.21,0.21,0.31,0.31,2.61,-0.03,4346.851851154759,4415.116446498076,59.682285363437266,-11.960124283993537,-43.75037003158191,31.790245747588372,20.822209101865226,31.240000797697604,72.12512200034104
2022-03-22,51.553589,438.9139,4469.1001,4522.0,4469.1001,4511.6099,3962880000,1.13,0.2,0.2,0.27,0.27,2.66,0.01,4362.543093901925,4418.900503498151,58.11963681232169,2.0718065268729333,-34.58593471989094,36.65774124676388,23.290447232982796,30.82908849811261,81.13370772069683
2022-03-23,50.919647,433.2614,4493.1001,4501.0698,4455.8101,4456.2402,4014360000,-1.23,0.14,0.14,0.23,0.23,2.59,-0.09,4371.4666278160275,4420.364805321753,55.77889397140796,8.624918056446404,-25.943764164623474,34.56868222106988,25.640274367513516,31.037560381476915,87.1568111227558
2022-03-24,51.641361,439.7925,4469.98,4520.5801,4465.1699,4520.1602,3573430000,1.43,0.16,0.16,0.31,0.31,2.59,-0.06,4385.627920404977,4424.278350211096,61.49871403700771,18.759863920854514,-17.00303854752788,35.76290246838239,27.241495435637297,29.748227969643214,99.02909828329005
2022-03-25,51.933949,441.9403,4522.9102,4546.0298,4501.0698,4543.0601,3577520000,0.51,0.17,0.17,0.31,0.31,2.69,0.03,4400.6214613187885,4428.936458045955,73.52223188414175,28.313333598999634,-7.939764118222377,36.25309771722201,31.332143866621955,28.055571086654684,131.11174494571745
2022-03-28,52.285053,445.0838,4541.0898,4575.6499,4517.6899,4575.52,3696850000,0.71,0.18,0.18,0.33,0.33,2.66,0.0,4417.278465002713,4434.684832240231,77.76621823125221,38.06498039983671,1.2611847853894407,36.803795614447274,33.631903172032615,25.38880868852214,194.04602771741872
2022-03-29,52.958,450.5899,4602.8599,4637.2998,4589.6602,4631.6001,4239660000,1.23,0.17,0.17,0.31,0.31,2.62,0.03,4437.690049288169,4442.4069996033595,76.09020129539265,49.744996777702,10.957947183851953,38.78704959385004,35.828677380056966,23.011211184050094,256.583711733722
2022-03-30,52.597145,447.8076,4624.2002,4627.77,4581.3198,4602.4502,3665390000,-0.63,0.13,0.13,0.29,0.29,2.57,-0.02,4453.381492213105,4448.683203540483,74.89802799427417,56.0037640620385,19.967110559489264,36.036653502549235,39.26055199348564,21.08711984509373,318.04304241762054
2022-03-31,51.816917,440.9152,4599.02,4603.0698,4530.4102,4530.4102,3782040000,-1.57,0.17,0.17,0.35,0.36,2.53,-0.04,4460.717559621381,4451.888183793798,73.11129207037007,54.52235650347575,26.878159748286564,27.644196755189185,39.40851342685673,19.73449240696646,324.8284752310778
2022-04-01,51.963207,442.1648,4540.3198,4548.7002,4507.5698,4545.8599,3828290000,0.34,0.15,0.15,0.36,0.37,2.54,0.0,4468.826353943155,4455.5733491352175,77.02069883392365,53.97282686068684,32.29709317076662,21.675733689920214,43.66294720237767,19.31177508168906,338.92466284903657
2022-04-04,52.402084,445.9527,4547.9702,4583.5,4539.21,4582.6401,3833500000,0.81,0.17,0.17,0.38,0.39,2.59,0.02,4479.665758329521,4460.556358973052,75.12519442821429,55.86124179171384,37.00992289495607,18.851318896757768,46.915181493186886,18.78786465212803,352.7237663512148
2022-04-05,51.729141,440.3197,4572.4502,4593.4502,4514.1699,4525.1201,3906230000,-1.26,0.17,0.17,0.38,0.39,2.68,0.1,4483.994743250519,4463.088270385873,63.954649030067124,52.1156837827848,40.031075072521816,12.084608710262984,44.67367043183928,17.72940730957899,342.68983546636093
2022-04-06,51.231739,435.9168,4494.1699,4503.9399,4450.04,4481.1499,4137080000,-0.97,0.19,0.19,0.39,0.4,2.75,0.17,4483.7238057980885,4463.796569586428,55.8935356701412,45.07962455889083,41.04078496979562,4.038839589095211,42.27350859738278,17.70648329307434,317.2532022855777
2022-04-07,51.475563,438.1134,4474.6499,4521.1602,4450.2998,4500.21,4054010000,0.43,0.21,0.21,0.49,0.5,2.82,0.23,4485.293919531604,4465.224547249705,53.32902028526792,40.57377844833081,40.947383665502656,-0.3736052171718427,39.92788682346486,17.82602096454589,292.64262769776184
2022-04-08,51.339024,436.9418,4494.1499,4520.4102,4474.6001,4488.2798,3453040000,-0.27,0.2,0.2,0.47,0.48,2.89,0.26,4485.578289100023,4466.12867480854,52.38948427995933,35.62948102896462,39.883803138195056,-4.254322109230436,39.339038339250806,19.285976563476208,270.0780209571475
2022-04-11,50.471016,429.4735,4462.6401,4464.3501,4408.3799,4412.5298,3452540000,-1.69,0.21,0.21,0.5,0.51,2.96,0.3,4478.621290138116,4464.026758149382,41.63711496625724,25.306974720015205,36.96843745455909,-11.661462734543882,36.32877374429155,19.703617424277404,244.03689419973838
2022-04-12,50.275967,427.8822,4437.5898,4471.0,4381.3398,4397.4502,3451990000,-0.34,0.19,0.19,0.47,0.48,2.94,0.3,4470.890710124962,4461.41591273176,44.67568500631598,15.728211375738283,32.72039223879493,-16.992180863056646,33.47658486361167,19.886237720974446,220.94970287367036
2022-04-13,50.870892,432.783,4394.2998,4453.9199,4392.7002,4446.5898,3273140000,1.12,0.23,0.23,0.47,0.48,2.92,0.33,4468.576337732109,4460.8344965462,43.15381417112738,11.964211474943113,28.569156086024567,-16.604944611081454,31.62641933515661,21.173096580102307,200.3373540631029
2022-04-14,50.23695,427.3941,4449.1201,4460.46,4390.77,4392.5898,3634740000,-1.21,0.37,0.38,0.57,0.58,3.04,0.37,4461.339524614766,4458.158233936545,36.763917562954106,4.571172105659571,23.76955928995157,-19.198387184292,29.446887901591793,21.80969629594013,181.4773960808435
2022-04-18,50.217442,427.5698,4385.6299,4410.3101,4370.2998,4391.6899,3509340000,-0.02,0.37,0.38,0.57,0.58,3.07,0.4,4454.706227032407,4455.5516326056995,32.87880495371593,-1.3449752304532012,18.746652385870615,-20.091627616323816,28.364192060978645,25.41507151088603,163.10140333232593
2022-04-19,51.03669,434.4719,4390.6299,4471.0298,4390.6299,4462.21,3197930000,1.61,0.35,0.35,0.54,0.55,3.13,0.45,4455.420872076939,4455.812745052535,34.63691944069306,-0.3392710039834128,14.929467707899809,-15.268738711883222,25.98635152066896,25.267698796011967,147.13021661908746
2022-04-20,50.987919,434.1498,4472.2598,4488.29,4448.7598,4459.4502,3678040000,-0.06,0.33,0.33,0.5,0.51,3.02,0.35,4455.804617593421,4455.955390344593,36.37834221185994,0.23238525326814852,11.990051216973479,-11.75766596370533,25.79302629196427,28.29017139929812,134.33758953907235
2022-04-21,50.256458,427.6577,4489.1699,4512.9399,4384.4702,4393.6602,3833570000,-1.48,0.5,0.51,0.64,0.65,3.07,0.32,4449.886101632143,4453.512441703629,36.81672050521981,-4.570589305903013,8.67792311239818,-13.248512418301193,23.36060519541364,26.584006061395403,122.92296485771988
2022-04-22,48.861801,415.9231,4385.8301,4385.8301,4267.6201,4271.7798,3930660000,-2.77,0.46,0.47,0.63,0.64,3.09,0.37,4432.923596714796,4446.385671440741,28.076401728354355,-18.00417006530006,3.3415044768585322,-21.34567454215859,21.27191148690218,25.85550541125806,111.39138700506744
2022-04-25,49.154388,418.3345,4255.3398,4299.02,4200.8198,4296.1201,4061070000,0.57,0.39,0.4,0.57,0.58,3.01,0.37,4419.894692265768,4440.492903933261,26.615964802831996,-26.382203195137663,-2.6032370575407073,-23.778966137596957,19.415096970323727,26.670341184086688,99.60313450698294
2022-04-26,47.749977,406.2191,4278.1401,4278.1401,4175.04,4175.2002,3760420000,-2.81,0.36,0.37,0.56,0.57,2.98,0.4,4396.590454907123,4430.089268484898,24.119885787840005,-42.291569286092454,-10.540903503251057,-31.750665782841395,17.62077778606779,26.576936972333538,89.38150069222735
2022-04-27,47.867008,407.3614,4186.52,4240.71,4162.8999,4183.96,3876340000,0.21,0.35,0.35,0.58,0.59,3.03,0.43,4376.339935392159,4420.437140309019,26.81210000098298,-53.57542967887912,-19.14780873837667,-34.42762094050245,16.50744297752336,27.78520737263798,80.93236830034853
2022-04-28,49.086117,417.6511,4222.5801,4308.4502,4188.6299,4287.5,3969440000,2.47,0.37,0.38,0.7,0.71,3.04,0.36,4367.878989164334,4415.22391912043,35.33660660220127,-53.545913693980765,-26.02742972949749,-27.518483964483273,15.465541244455473,27.050568989547312,75.34483742252037
2022-04-29,47.252579,402.2165,4253.75,4269.6802,4124.2798,4131.9302,3943480000,-3.63,0.37,0.38,0.71,0.72,3.09,0.46,4345.407675910587,4404.114361507864,29.49537211151116,-65.3227052876473,-33.886484841127455,-31.43622044651984,14.29189902951279,26.084606622481054,69.78455345505829
2022-05-02,47.554913,404.6376,4130.6099,4169.8101,4062.51,4155.3799,4474060000,0.57,0.38,0.39,0.67,0.68,3.2,0.63,4327.309792490531,4394.360068899712,34.25578605444758,-71.93448667541907,-41.49608520798578,-30.438401467433287,13.737753117982098,26.58419674963354,65.0101883536307
2022-05-03,47.759727,406.4925,4159.7798,4200.1001,4147.0801,4175.48,3877530000,0.48,0.44,0.45,0.73,0.74,3.15,0.56,4312.849812253338,4385.776536785998,36.49273053128173,-74.69146426782754,-48.13516101995413,-26.55630324787341,15.185142353954953,30.603532209151485,62.122412067299585
2022-05-04,49.212902,418.8714,4181.1802,4307.6602,4148.9102,4300.1699,4236210000,2.99,0.45,0.46,0.7,0.71,3.15,0.51,4311.642201562544,4382.419413774783,41.84035415183148,-66.0535320195122,-51.71883521986575,-14.334696799646451,14.900900951230406,29.11743695096841,62.7841279963847
2022-05-05,47.45739,403.9835,4270.4302,4270.4302,4106.0098,4146.8701,4197620000,-3.56,0.49,0.5,0.7,0.71,3.3,0.64,4295.94962046135,4373.182185783615,37.67110427844112,-70.76221835465458,-55.52751184682352,-15.234706507831056,14.305063467827411,27.56676856259976,62.36690865482597
2022-05-06,47.203815,401.5722,4128.1699,4157.6899,4067.9099,4123.3398,4254300000,-0.57,0.48,0.49,0.71,0.72,3.38,0.72,4279.510589941221,4363.384445164649,36.83461088501305,-75.52201399210662,-59.52641227588015,-15.995601716226474,15.405817652768212,29.120703287514303,61.72087179577309
2022-05-09,45.692116,388.7149,4081.27,4081.27,3975.48,3991.24,4746120000,-3.2,0.49,0.5,0.7,0.71,3.33,0.76,4252.056248042058,4348.790545354272,28.21055331509379,-88.92842465971626,-65.40681475264736,-23.521609907068893,14.787112788421053,29.00863192987127,58.567078600584885
2022-05-10,45.78965,389.6131,4035.1799,4068.8201,3958.1699,4001.05,4630150000,0.25,0.55,0.56,0.72,0.73,3.26,0.77,4228.150891085671,4335.153661222731,28.929549896035937,-97.63602931770401,-71.8526576656587,-25.783371652045318,14.585040739623189,30.328506208347555,55.306189514401034
2022-05-11,45.028927,383.4236,3990.0801,4049.0901,3928.8201,3935.1799,4683220000,-1.65,0.56,0.57,0.74,0.75,3.19,0.62,4200.248891934655,4319.468415684585,28.92741978999318,-108.60016026834819,-79.2021581861966,-29.398002082151592,14.268374675049223,30.780782065170374,52.759961715997704
2022-05-12,45.019173,383.0234,3903.95,3964.8,3858.8701,3930.0801,4964130000,-0.13,0.6,0.61,0.77,0.78,3.16,0.68,4174.518530798022,4304.198285657739,32.40618969017257,-116.35950434342885,-86.63362741764305,-29.725876925785798,14.214319607017314,31.359740654523723,50.987938280635504
2022-05-13,46.052982,392.1806,3963.8999,4038.8799,3963.8999,4023.8899,4142950000,2.39,0.66,0.67,0.78,0.79,3.26,0.68,4160.172946912496,4293.205799945671,36.918912404684924,-113.62932543537636,-92.03276702118973,-21.59655841418663,14.767174980323434,31.153238247814407,52.40161667639006
2022-05-16,45.916443,390.5893,4013.02,4046.46,3983.99,4008.01,3824320000,-0.39,0.62,0.63,0.81,0.82,3.24,0.7,4145.681237682735,4282.0216509281945,41.06421019235736,-111.46214793835088,-95.91864320462196,-15.543504733728923,17.177467784596523,33.52908507611694,54.35707184667543
2022-05-17,46.813705,398.6239,4052.0,4090.72,4033.9299,4088.8501,3846580000,2.02,0.58,0.59,0.81,0.82,3.31,0.76,4140.268748379617,4274.446295989834,45.28032309996208,-102.04521003682612,-97.1439565710628,-4.901253465763318,18.704380860519223,33.8504985318471,57.730707301080024
2022-05-18,44.970413,382.5548,4051.98,4051.98,3911.9099,3923.6799,4428960000,-4.04,0.5,0.51,0.8,0.81,3.2,0.65,4119.6412390101295,4260.690751049056,32.986647360368465,-106.68032923036844,-99.05123110292394,-7.629098127444507,17.63020646150057,32.23385356879791,56.568146558008884
2022-05-19,44.687576,380.2117,3899.0,3945.96,3876.5801,3900.79,4212140000,-0.58,0.65,0.66,0.9,0.91,3.18,0.74,4098.798263866308,4246.576996105956,37.6598784845571,-110.92207755316804,-101.42540039297276,-9.496677160195276,18.90029608222912,34.9252641219642,55.93305818762612
2022-05-20,44.69733,380.3777,3927.76,3943.4199,3810.3201,3901.3601,4278520000,0.01,0.62,0.63,0.86,0.87,3.12,0.76,4079.994629212374,4233.039078611605,36.09877549608727,-112.93583732113711,-103.72748777860564,-9.20834954253148,18.26763448982168,33.943927498430334,55.32226609109803
2022-05-23,45.545826,387.4946,3919.4199,3981.8799,3909.04,3973.75,3392770000,1.86,0.52,0.53,0.87,0.88,3.21,0.8,4069.8760930969097,4222.8708794503655,39.55794380990481,-107.45185836645669,-104.47236189617585,-2.9794964702808358,19.048432935455747,35.493475317732326,55.00498994757021
2022-05-24,45.194725,384.5366,3942.9399,3955.6799,3875.1299,3941.48,3901640000,-0.81,0.51,0.52,0.84,0.85,3.11,0.75,4057.6478937543466,4211.8359430013315,29.46893505738845,-104.50501607015167,-104.47889273097103,-0.0261233391806428,18.096070616083953,36.048835765836465,51.67371853848467
2022-05-25,45.604343,387.9339,3929.5901,3999.3301,3925.03,3978.73,4322190000,0.95,0.52,0.53,0.83,0.84,3.1,0.76,4050.1319038729803,4202.6945334718675,38.901349065499964,-98.03378616768896,-103.18987141831462,5.156085250625665,18.34979866152472,37.711066505384515,50.280140734582986
2022-05-26,46.50161,395.6854,3984.6001,4075.1399,3984.6001,4057.8401,3961940000,1.99,0.7,0.71,0.89,0.9,3.12,0.73,4050.866017789839,4197.013967453363,45.97202394854893,-85.53576289746616,-99.65904971414494,14.123286816678785,18.707059782980554,37.291813759261714,51.68769554422904
2022-05-27,47.652447,405.3991,4077.4299,4158.4902,4077.4299,4158.2402,3560560000,2.47,0.68,0.69,0.9,0.91,3.11,0.71,4061.0921303812834,4195.493427553231,60.68650813965396,-66.7599730088591,-93.07923437308779,26.31926136422868,19.68724813752748,35.859698514116594,57.882024465573686
2022-05-31,47.379364,403.1244,4151.0898,4168.3398,4104.8799,4132.1499,5192220000,-0.63,0.71,0.72,0.84,0.85,3.22,0.81,4067.8595370116377,4193.009367649183,58.21798372023079,-53.37007639517742,-85.13740277750571,31.767326382328292,22.720746656065884,36.43341359218671,64.25332567448537
2022-06-01,47.008755,399.8637,4149.7798,4166.54,4073.8501,4101.23,4145710000,-0.75,0.75,0.76,0.85,0.86,3.25,0.8,4071.0376763438626,4189.41017676098,60.88581718839666,-44.73775538565269,-77.05747329913511,32.31971791348242,23.565367134141795,35.25917947798976,69.70909668226943
2022-06-02,47.886517,407.4785,4095.4099,4177.5098,4074.3701,4176.8198,3604930000,1.84,0.84,0.85,1.04,1.06,3.24,0.76,4081.1121643111137,4188.916436495843,64.80710473041782,-31.4347533937389,-67.93292931805587,36.49817592431697,24.00615823015056,33.22239259845746,78.3437413968819
2022-06-03,47.116039,400.7912,4137.5698,4142.6699,4098.6699,4108.54,3107080000,-1.63,0.86,0.87,1.03,1.05,3.27,0.69,4083.724339138627,4185.76441937836,55.24051814021936,-26.100764330059064,-59.566496320456515,33.46573199039745,24.631071547105556,32.01304599043722,83.73795557078725
2022-06-06,47.242825,402.0115,4134.7202,4168.7798,4109.1802,4121.4302,3852050000,0.31,0.87,0.88,1.04,1.06,3.35,0.75,4087.3153735063765,4183.241508814503,57.04770608818325,-20.595990398913273,-51.77239513614787,31.1764047372346,26.60305818448502,31.922385658142044,89.3479046451117
2022-06-07,47.691452,405.8677,4096.4702,4164.8599,4080.1899,4160.6802,3476470000,0.95,0.85,0.86,1.03,1.05,3.29,0.72,4094.302499839103,4182.356751606091,54.70665022606695,-12.917367057999854,-44.001389520518266,31.084022462518412,26.297696403371223,30.964477644233867,90.53899307581868
2022-06-08,47.174553,401.455,4147.1201,4160.1401,4107.2002,4115.77,3090180000,-1.08,0.86,0.87,1.05,1.07,3.34,0.76,4096.3470236639505,4179.745506445068,64.94142984329903,-10.336725214742728,-37.26845665936316,26.931731444620432,27.839593463040714,29.88499912056848,100.54238870145912
2022-06-09,46.072483,391.9073,4101.6499,4119.1001,4017.1699,4017.8201,3192330000,-2.38,1.04,1.06,1.16,1.18,3.33,0.76,4088.8682690292885,4173.3954905060455,58.15120085062717,-16.01072462284901,-33.016910252060335,17.006185629211323,26.776330412677858,28.0112140511189,103.86707927645239
2022-06-10,44.726589,380.5437,3974.3899,3974.3899,3900.1599,3900.8601,3936120000,-2.91,1.09,1.11,1.24,1.26,3.38,0.81,4070.962729121737,4162.70782813326,49.9700333301289,-29.603849804438596,-32.33429816253599,2.730448358097391,25.50073319590612,26.515850553200693,103.67961332005407
2022-06-13,42.990582,366.0951,3838.1499,3838.1499,3734.3,3749.6299,4572820000,-3.88,1.11,1.13,1.4,1.42,3.61,1.04,4040.3596025387146,4146.508693696662,37.72752287398814,-51.98031597457884,-36.26350172494456,-15.716814249634282,23.501644384430445,25.510768013358074,97.23804852874048
2022-06-14,42.87355,364.992,3763.52,3778.1799,3705.6799,3735.48,4126400000,-0.38,1.15,1.17,1.48,1.5,3.65,1.15,4011.32344991598,4130.389921394832,38.49136807912219,-70.04813401700176,-43.020428183356,-27.027705833645754,23.586742702959576,27.853051161659103,91.7446755645843
2022-06-15,43.468468,370.1954,3764.05,3837.5601,3722.3,3789.99,4474610000,1.46,1.16,1.18,1.49,1.51,3.57,1.0,3990.2440737335055,4117.040904869545,39.65513914972413,-79.05718651158395,-50.22777984900159,-28.829406662582358,22.59638928931649,27.75217980566711,87.46342721126297
2022-06-16,42.093315,357.9434,3728.1799,3728.1799,3639.77,3666.77,4511200000,-3.25,1.18,1.2,1.46,1.48,3.52,1.0,3959.4370190922195,4099.383222325641,29.554034750655717,-95.04414004424416,-59.19105188805011,-35.85308815619405,20.756039935887184,27.347186855283084,80.54578109593066
2022-06-17,42.142086,358.7149,3665.8999,3707.71,3636.8701,3674.8401,6954110000,0.22,1.13,1.15,1.47,1.49,3.48,1.0,3932.3325506072465,4082.7344724305185,22.026114432728022,-105.84263822459889,-68.52136915535988,-37.32126906923901,19.354353260875794,30.727746365156573,72.39789858912488
2022-06-21,43.20406,367.745,3715.3101,3779.6499,3715.3101,3764.79,4124600000,2.45,1.04,1.06,1.42,1.44,3.56,1.05,3916.3761172160803,4070.2660617469687,30.204340022884423,-105.92132553713236,-76.00136043171437,-29.919965105417987,18.26109285041941,31.38009218689325,66.92032502425567
2022-06-22,43.125687,367.0783,3733.8899,3801.79,3717.6899,3759.8899,4342270000,-0.13,0.92,0.93,1.36,1.38,3.41,0.95,3901.472667957406,4058.094447560813,31.0757732823528,-105.16678567615782,-81.83444548060307,-23.33234019555475,17.930576705558487,32.763602860146264,63.037070325135595
